UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2022/04/09T00:01:33z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+1
2022/04/09T00:03:36z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,41,61,28,983.48,nan,36656,0,121,2.05,3.37,3.85,2.05,3.37,3.85,14,14,540.37,147.34,25.34,2.00,0.68,0.00,1.73,2.65,3.20,1.73,2.65,3.20,11,11,426.15,125.65,19.50,0.70,0.45,0.45
2022/04/09T00:05:36z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,40,60,27,983.47,0.05,36568,0,241,2.39,4.07,5.09,2.39,4.07,5.09,17,17,629.05,172.35,25.28,2.63,0.28,0.28,2.84,5.55,6.74,2.84,5.55,6.74,23,23,601.86,174.95,33.05,4.34,1.07,1.07
2022/04/09T00:07:36z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,40,60,27,983.46,0.05,36568,0,361,1.92,3.54,4.66,1.92,3.54,4.66,15,15,511.22,146.47,26.08,3.53,0.51,0.51,1.68,4.05,5.70,1.68,4.05,5.70,17,17,456.26,131.51,26.39,6.82,2.00,0.63
2022/04/09T00:09:36z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,40,60,27,983.46,0.05,36568,0,481,1.98,3.32,3.61,1.98,3.32,3.61,14,14,492.26,134.72,24.61,1.86,0.35,0.35,1.52,3.23,4.86,1.52,3.23,4.86,13,13,441.11,129.79,25.54,3.82,1.93,0.93
2022/04/09T00:11:36z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,41,60,28,983.45,0.05,36568,0,601,1.25,1.86,2.56,1.25,1.86,2.56,8,8,417.89,111.04,13.82,1.37,0.53,0.53,1.18,3.56,4.46,1.18,3.56,4.46,15,15,430.89,119.65,28.05,4.60,1.30,0.00
2022/04/09T00:13:36z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,41,60,28,983.48,0.05,36568,0,721,0.73,1.14,1.14,0.73,1.14,1.14,5,5,285.70,77.86,9.14,0.46,0.00,0.00,0.58,1.23,1.58,0.58,1.23,1.58,5,5,287.79,79.60,13.05,1.51,0.53,0.39
2022/04/09T00:15:36z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,40,60,27,983.54,0.05,36568,0,841,0.50,1.14,1.14,0.50,1.14,1.14,5,5,261.26,74.62,9.24,1.17,0.00,0.00,0.74,1.67,1.83,0.74,1.67,1.83,7,7,272.12,77.98,18.07,2.52,0.31,0.00
2022/04/09T00:17:36z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,41,60,28,983.49,0.05,36568,0,961,0.16,0.45,1.21,0.16,0.45,1.21,2,2,208.50,56.98,7.55,1.66,0.93,0.45,0.43,0.46,1.06,0.43,0.46,1.06,2,2,212.83,60.78,6.67,1.00,1.00,0.41
2022/04/09T00:19:36z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,41,60,28,983.58,0.05,36384,0,1081,0.29,0.74,1.48,0.29,0.74,1.48,3,3,220.50,61.84,11.90,1.66,0.52,0.00,0.31,1.28,1.43,0.31,1.28,1.43,5,5,244.45,69.29,13.72,1.55,0.31,0.00
2022/04/09T00:21:36z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,40,60,27,983.55,0.05,36568,0,1201,0.42,1.09,1.55,0.42,1.09,1.55,5,5,256.42,70.40,11.13,0.73,0.55,0.00,0.48,0.91,1.40,0.48,0.91,1.40,4,4,236.79,68.78,9.64,0.52,0.52,0.52
