UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2022/08/27T00:01:34z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+1
2022/08/27T00:03:39z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,42,53,993.99,nan,36656,0,124,5.76,10.60,11.93,5.76,10.60,11.93,44,44,1250.21,368.43,79.14,7.57,1.29,0.29,7.30,11.43,13.05,7.30,11.43,13.05,48,48,1368.60,407.42,80.93,6.25,2.80,0.50
2022/08/27T00:05:39z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,42,53,993.92,0.05,36568,0,244,6.80,10.49,12.16,6.80,10.49,12.16,44,44,1268.29,375.65,75.75,7.05,2.44,0.58,7.45,11.67,12.65,7.45,11.67,12.65,49,49,1415.50,413.80,82.27,5.57,1.87,0.00
2022/08/27T00:07:39z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,43,53,993.85,0.05,36568,0,364,6.55,10.50,11.67,6.55,10.50,11.67,44,44,1299.57,370.97,71.67,6.38,1.10,0.66,8.30,11.75,12.67,8.30,11.75,12.67,49,49,1400.74,421.49,83.18,4.74,1.33,0.46
2022/08/27T00:09:39z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,43,54,993.84,0.05,36568,0,484,7.07,10.28,11.55,7.07,10.28,11.55,43,43,1348.19,385.57,68.41,6.86,1.07,0.69,6.93,11.00,12.93,6.93,11.00,12.93,46,46,1389.43,406.61,81.48,6.14,2.46,1.61
2022/08/27T00:11:39z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,44,53,993.85,0.05,36568,0,604,6.55,10.52,12.12,6.55,10.52,12.12,44,44,1331.25,390.93,79.21,5.50,1.89,0.89,7.71,12.12,13.22,7.71,12.12,13.22,51,51,1424.28,415.84,80.74,7.78,2.03,0.17
2022/08/27T00:13:39z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,44,53,993.84,0.05,36504,0,724,6.80,10.91,12.54,6.80,10.91,12.54,45,45,1387.02,395.71,81.39,8.75,1.11,0.39,7.95,11.78,12.80,7.95,11.78,12.80,49,49,1408.80,419.62,73.27,7.70,1.33,0.33
2022/08/27T00:15:39z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,45,54,993.32,0.05,36504,0,844,7.54,11.81,12.86,7.54,11.81,12.86,49,49,1486.73,420.59,83.58,6.47,0.47,0.47,7.44,12.32,13.32,7.44,12.32,13.32,51,51,1375.16,407.68,88.98,7.93,1.72,0.35
2022/08/27T00:17:39z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,45,54,993.90,0.05,36504,0,964,7.36,10.97,11.69,7.36,10.97,11.69,46,46,1345.32,390.41,78.08,3.73,0.88,0.00,7.89,12.25,13.58,7.89,12.25,13.58,51,51,1433.84,433.67,86.75,7.16,2.15,0.00
2022/08/27T00:19:39z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,45,54,993.95,0.05,36504,0,1084,6.55,10.59,11.34,6.55,10.59,11.34,44,44,1268.48,363.84,72.26,4.59,0.93,0.41,7.25,12.25,12.82,7.25,12.25,12.82,51,51,1427.04,411.68,87.05,5.25,1.07,0.00
2022/08/27T00:21:39z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,45,54,993.93,0.05,36504,0,1204,6.89,10.43,11.09,6.89,10.43,11.09,43,43,1351.61,382.16,71.21,2.29,0.96,0.00,7.50,11.60,12.35,7.50,11.60,12.35,48,48,1366.85,404.80,85.30,5.65,1.33,0.47
2022/08/27T00:23:44z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,46,55,993.94,nan,36656,0,124,7.44,11.16,11.44,7.44,11.16,11.44,47,47,1394.86,399.81,79.19,5.58,0.00,0.00,8.37,12.10,13.17,8.37,12.10,13.17,50,50,1501.17,439.71,74.27,5.56,1.71,0.54
2022/08/27T00:25:44z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,47,54,994.00,0.05,36568,0,244,7.24,11.51,12.53,7.24,11.51,12.53,48,48,1389.55,398.65,82.07,6.00,0.84,0.00,7.17,10.49,11.78,7.17,10.49,11.78,44,44,1343.75,392.15,74.19,5.51,2.07,0.85
2022/08/27T00:27:44z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,49,54,994.00,0.05,36568,0,364,7.10,10.97,11.90,7.10,10.97,11.90,46,46,1362.98,389.55,70.29,4.72,0.45,0.10,7.00,11.32,12.84,7.00,11.32,12.84,47,47,1328.47,390.74,78.39,6.18,2.53,0.77
2022/08/27T00:29:44z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,49,55,994.01,0.05,36568,0,484,6.88,10.33,11.79,6.88,10.33,11.79,43,43,1289.17,372.14,73.26,5.48,1.48,0.97,7.05,10.77,12.36,7.05,10.77,12.36,45,45,1252.50,369.93,73.41,8.11,2.71,0.54
2022/08/27T00:31:44z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,49,55,994.03,0.05,36568,0,604,6.93,9.91,10.97,6.93,9.91,10.97,41,41,1361.74,379.72,68.67,4.21,1.14,0.34,6.75,10.76,11.71,6.75,10.76,11.71,45,45,1334.03,394.61,78.08,6.10,1.29,0.44
2022/08/27T00:33:44z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,49,55,994.04,0.05,36568,0,724,6.89,11.02,12.84,6.89,11.02,12.84,46,46,1310.78,377.80,80.11,8.07,2.33,0.62,6.95,10.92,11.81,6.95,10.92,11.81,45,45,1317.86,392.19,75.20,4.34,1.12,0.44
2022/08/27T00:35:44z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,49,55,994.06,0.05,36568,0,844,6.63,11.58,12.32,6.63,11.58,12.32,48,48,1333.00,389.39,81.93,7.79,0.84,0.00,7.17,11.78,12.86,7.17,11.78,12.86,49,49,1401.88,422.95,90.07,6.97,1.86,0.48
2022/08/27T00:37:44z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,49,55,994.09,0.05,36568,0,964,6.70,10.27,10.53,6.70,10.27,10.53,43,43,1319.45,374.12,80.25,3.70,0.00,0.00,7.09,12.55,14.13,7.09,12.55,14.13,52,52,1441.91,422.04,97.13,8.24,2.33,1.02
2022/08/27T00:39:44z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,49,54,993.58,0.05,36568,0,1084,6.25,9.91,11.42,6.25,9.91,11.42,41,41,1296.42,367.21,73.44,5.09,1.19,0.77,7.56,12.79,13.63,7.56,12.79,13.63,52,52,1451.16,427.18,94.28,6.32,1.37,0.18
2022/08/27T00:41:44z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,49,55,994.16,0.05,36568,0,1204,6.80,10.07,11.25,6.80,10.07,11.25,42,42,1298.04,367.95,67.66,5.11,1.61,0.54,7.42,11.63,12.44,7.42,11.63,12.44,48,48,1338.81,397.27,81.42,4.78,1.36,0.34
2022/08/27T00:43:49z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,49,55,994.15,nan,36656,0,124,6.43,9.57,10.05,6.43,9.57,10.05,40,40,1229.64,351.12,62.31,4.95,0.52,0.00,7.03,10.90,11.50,7.03,10.90,11.50,45,45,1366.35,401.70,75.07,4.75,1.20,0.00
2022/08/27T00:45:49z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,49,54,994.20,0.05,36568,0,244,6.38,9.75,10.47,6.38,9.75,10.47,41,41,1254.82,354.76,71.64,5.24,0.44,0.00,7.15,10.49,11.68,7.15,10.49,11.68,44,44,1330.47,398.66,65.85,7.56,2.03,0.00
2022/08/27T00:47:49z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,49,54,994.18,0.05,36568,0,364,6.90,11.12,11.90,6.90,11.12,11.90,46,46,1284.36,377.55,86.24,5.31,1.00,0.48,6.79,10.19,10.53,6.79,10.19,10.53,42,42,1363.58,394.96,70.81,3.96,0.28,0.00
2022/08/27T00:49:49z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,49,55,994.22,0.05,36568,0,484,6.29,10.17,10.90,6.29,10.17,10.90,42,42,1262.59,360.95,71.37,5.90,0.88,0.00,6.39,11.00,13.18,6.39,11.00,13.18,46,46,1299.80,378.39,76.05,9.57,3.75,0.79
2022/08/27T00:51:49z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,49,54,994.25,0.05,36568,0,604,6.18,10.11,11.16,6.18,10.11,11.16,42,42,1233.26,350.49,72.35,7.09,0.77,0.49,7.13,11.47,11.68,7.13,11.47,11.68,48,48,1354.10,399.42,79.68,5.67,0.43,0.00
2022/08/27T00:53:49z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,49,54,994.20,0.05,36568,0,724,6.89,10.38,10.96,6.89,10.38,10.96,43,43,1338.96,381.18,63.43,4.18,0.39,0.00,6.84,10.97,12.66,6.84,10.97,12.66,46,46,1341.00,386.24,80.53,8.17,2.14,1.24
2022/08/27T00:55:49z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,49,55,994.23,0.05,36504,0,844,6.47,10.33,11.07,6.47,10.33,11.07,43,43,1279.09,368.59,66.86,6.03,0.72,0.34,7.81,11.48,11.69,7.81,11.48,11.69,48,48,1411.29,415.38,72.55,5.14,0.41,0.00
2022/08/27T00:57:49z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,49,55,994.27,0.05,36504,0,964,6.46,10.54,11.76,6.46,10.54,11.76,44,44,1282.47,359.75,70.37,6.03,1.73,0.68,7.36,12.23,13.30,7.36,12.23,13.30,51,51,1398.27,414.66,84.20,6.39,1.57,0.46
2022/08/27T00:59:49z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,49,54,994.30,0.05,36504,0,1084,6.46,11.12,12.73,6.46,11.12,12.73,46,46,1290.32,362.95,77.73,7.79,2.71,0.54,6.79,10.97,11.60,6.79,10.97,11.60,46,46,1335.26,391.84,79.71,5.79,1.14,0.00
2022/08/27T01:01:49z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,48,54,994.27,0.05,36192,0,1204,6.45,11.18,12.70,6.45,11.18,12.70,47,47,1286.46,371.16,80.77,9.00,1.50,0.36,7.69,12.64,13.40,7.69,12.64,13.40,52,52,1437.88,427.29,87.41,8.26,1.28,0.07
2022/08/27T01:03:54z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,49,54,994.38,nan,36656,0,124,6.79,10.35,11.65,6.79,10.35,11.65,43,43,1379.79,393.44,70.30,5.81,1.07,1.07,7.75,10.85,11.98,7.75,10.85,11.98,45,45,1410.22,410.50,59.85,5.25,1.85,0.30
2022/08/27T01:05:54z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,49,54,994.33,0.05,36568,0,244,5.30,8.66,10.91,5.30,8.66,10.91,36,36,1277.09,355.84,67.54,7.25,2.96,1.07,7.17,10.54,12.05,7.17,10.54,12.05,44,44,1347.10,385.12,64.85,6.51,2.14,0.95
2022/08/27T01:07:54z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,49,54,994.37,0.05,36568,0,364,7.12,11.27,12.50,7.12,11.27,12.50,47,47,1408.60,390.53,75.00,5.70,1.80,0.47,7.32,11.11,12.11,7.32,11.11,12.11,46,46,1335.38,396.43,84.73,4.18,1.61,0.36
2022/08/27T01:09:54z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,49,54,994.37,0.05,36504,0,484,5.23,9.26,10.35,5.23,9.26,10.35,39,39,1115.11,320.23,73.33,5.26,1.58,0.00,6.59,10.15,10.37,6.59,10.15,10.37,42,42,1282.78,373.87,72.39,4.15,0.41,0.15
2022/08/27T01:11:54z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,49,54,994.34,0.05,36504,0,604,5.93,9.35,9.44,5.93,9.35,9.44,39,39,1145.37,335.47,63.54,3.09,0.00,0.00,6.61,10.22,11.42,6.61,10.22,11.42,43,43,1220.29,359.88,68.31,7.08,1.69,1.25
2022/08/27T01:13:54z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,49,54,994.36,0.05,36504,0,724,6.44,9.73,9.93,6.44,9.73,9.93,41,41,1220.13,350.35,68.47,3.85,0.25,0.00,6.55,10.02,10.50,6.55,10.02,10.50,42,42,1230.62,355.38,69.57,4.66,0.76,0.00
2022/08/27T01:15:54z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,49,54,994.37,0.05,36504,0,844,6.39,9.31,10.17,6.39,9.31,10.17,39,39,1189.78,338.02,64.10,6.14,0.85,0.00,6.41,9.54,9.77,6.41,9.54,9.77,40,40,1204.45,354.00,64.98,1.93,0.46,0.00
