UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2021/12/15T00:01:01z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+19,13.33,4.07,1.48
2021/12/15T00:03:00z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,48,62,35,998.96,0.05,36568,0,719,11.53,16.93,18.24,11.53,16.93,18.24,61,61,1955.67,548.47,90.29,6.33,1.49,0.47,12.71,20.81,23.41,12.71,20.81,23.41,69,69,2112.10,616.84,121.36,9.52,3.21,1.41
2021/12/15T00:05:00z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,48,62,35,999.03,0.05,36568,0,839,11.41,18.18,21.79,11.41,18.18,21.79,64,64,2032.07,561.30,113.98,10.64,4.11,1.46,12.44,19.32,21.96,12.44,19.32,21.96,66,66,2125.00,604.81,113.16,8.04,3.44,0.60
2021/12/15T00:07:00z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,48,62,35,998.96,0.05,36568,0,959,11.53,18.71,21.34,11.53,18.71,21.34,65,65,1994.75,564.32,111.46,13.46,2.88,0.00,13.41,20.64,22.05,13.41,20.64,22.05,69,69,2205.86,646.18,118.70,7.18,2.11,1.11
2021/12/15T00:09:00z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,48,62,35,998.93,0.05,36568,0,1079,12.09,18.53,21.74,12.09,18.53,21.74,65,65,2024.68,590.18,112.49,8.67,3.54,1.44,12.71,20.83,23.41,12.71,20.83,23.41,69,69,2144.12,622.95,125.09,10.72,3.21,1.69
2021/12/15T00:11:00z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,48,62,35,998.94,0.05,36568,0,1199,12.35,19.72,20.93,12.35,19.72,20.93,67,67,2059.39,590.76,109.35,10.07,1.44,0.26,14.32,21.88,25.65,14.32,21.88,25.65,72,72,2300.42,665.39,134.61,12.40,4.81,2.53
2021/12/15T00:13:00z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,48,62,35,998.89,nan,36656,0,119,11.93,18.27,22.12,11.93,18.27,22.12,64,64,2195.27,593.54,99.85,12.29,3.95,1.37,14.12,21.42,25.27,14.12,21.42,25.27,71,71,2255.32,662.40,121.40,12.88,4.30,3.10
2021/12/15T00:15:00z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,47,62,35,998.77,0.05,36504,0,239,12.72,19.53,21.88,12.72,19.53,21.88,67,67,2201.00,616.70,108.35,9.23,3.09,0.67,14.34,23.16,25.16,14.34,23.16,25.16,74,74,2349.67,681.57,131.29,10.79,2.45,0.83
2021/12/15T00:17:00z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,48,63,36,998.71,0.05,36504,0,359,12.40,20.33,22.67,12.40,20.33,22.67,68,68,2124.37,604.56,117.88,9.72,2.49,1.47,13.96,21.28,24.39,13.96,21.28,24.39,70,70,2290.21,662.79,120.93,12.56,3.79,0.49
2021/12/15T00:19:00z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,48,63,36,998.71,0.05,36504,0,479,13.37,20.71,24.80,13.37,20.71,24.80,69,69,2269.27,640.08,115.39,12.83,4.41,2.14,13.73,23.12,25.23,13.73,23.12,25.23,74,74,2281.77,662.93,136.23,11.54,2.68,1.89
2021/12/15T00:21:00z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,48,63,36,998.73,0.05,36504,0,599,11.98,19.23,21.88,11.98,19.23,21.88,66,66,2079.80,580.36,117.16,10.32,2.46,1.00,13.63,23.04,26.47,13.63,23.04,26.47,74,74,2224.21,651.67,134.63,14.44,4.74,1.65
2021/12/15T00:23:00z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,48,63,36,998.76,0.05,36504,0,719,11.75,18.89,21.31,11.75,18.89,21.31,65,65,2059.25,582.51,112.13,8.62,2.44,1.13,13.46,20.68,24.90,13.46,20.68,24.90,69,69,2197.47,641.95,122.17,11.53,5.39,2.10
2021/12/15T00:25:00z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,48,63,36,998.76,0.05,36504,0,839,13.28,19.79,24.41,13.28,19.79,24.41,67,67,2236.81,634.41,106.29,15.62,5.07,1.00,13.20,21.57,24.66,13.20,21.57,24.66,71,71,2205.91,643.16,128.43,10.96,4.50,1.11
