UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2022/08/01T00:00:51z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+10.00,4.40,5.15,5.45,4.40,5.15,5.45,21,21,942.67,261.35,22.83,0.60,0.60,0.00
2022/08/01T00:02:48z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,36,54,989.70,0.05,36568,0,243,5.18,6.35,7.30,5.18,6.35,7.30,26,26,1067.16,299.77,33.47,2.11,1.44,0.70,5.14,6.31,6.31,5.14,6.31,6.31,26,26,1094.43,309.48,27.45,0.48,0.00,0.00
2022/08/01T00:04:48z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,37,56,989.87,0.05,36568,0,363,5.29,6.81,7.59,5.29,6.81,7.59,28,28,1194.16,321.45,38.50,1.45,1.10,0.52,5.95,7.44,7.79,5.95,7.44,7.79,31,31,1292.21,360.19,24.49,2.46,0.67,0.00
2022/08/01T00:06:48z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,37,55,989.75,0.05,36568,0,483,5.66,7.19,7.73,5.66,7.19,7.73,30,30,1206.66,326.86,37.42,1.80,0.81,0.44,6.80,8.30,8.38,6.80,8.30,8.38,35,35,1426.29,397.09,40.39,0.96,0.14,0.00
2022/08/01T00:08:48z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,38,56,989.76,0.05,36504,0,603,6.74,7.95,8.53,6.74,7.95,8.53,33,33,1354.05,366.81,39.46,0.98,0.49,0.49,7.22,8.66,8.66,7.22,8.66,8.66,36,36,1432.63,400.47,34.47,0.71,0.00,0.00
2022/08/01T00:10:48z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,38,56,989.76,0.05,36504,0,723,6.45,7.84,8.16,6.45,7.84,8.16,33,33,1329.38,370.53,33.44,1.27,0.33,0.33,7.39,8.71,8.93,7.39,8.71,8.93,36,36,1466.64,413.03,34.68,1.25,0.44,0.00
2022/08/01T00:12:48z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,37,56,989.70,0.05,36504,0,843,6.05,7.59,8.47,6.05,7.59,8.47,32,32,1302.36,352.52,34.31,2.62,1.00,0.55,7.22,8.69,9.12,7.22,8.69,9.12,36,36,1396.24,390.57,36.69,2.90,0.86,0.00
2022/08/01T00:14:48z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,37,56,989.62,0.05,36504,0,963,6.19,7.48,7.48,6.19,7.48,7.48,31,31,1260.83,349.10,31.45,1.21,0.00,0.00,6.82,8.95,9.18,6.82,8.95,9.18,37,37,1379.21,395.19,48.11,1.40,0.39,0.39
2022/08/01T00:16:48z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,38,56,989.58,0.05,36504,0,1083,7.12,8.66,9.31,7.12,8.66,9.31,36,36,1448.17,396.97,40.33,2.14,0.79,0.79,7.12,9.03,9.03,7.12,9.03,9.03,38,38,1442.48,406.09,40.59,1.86,0.00,0.00
2022/08/01T00:18:48z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,38,55,988.79,0.05,36504,0,1203,7.04,8.51,8.82,7.04,8.51,8.82,35,35,1405.96,383.78,38.24,1.09,0.11,0.11,7.21,8.51,8.68,7.21,8.51,8.68,35,35,1415.63,392.25,41.89,0.49,0.35,0.00
2022/08/01T00:20:52z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,39,56,989.58,nan,36656,0,123,7.45,8.43,8.50,7.45,8.43,8.50,35,35,1437.36,396.69,31.95,1.00,0.14,0.00,7.10,8.23,8.90,7.10,8.23,8.90,34,34,1481.15,393.87,29.82,1.54,1.23,0.00
